,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
No.,Player,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,-9999
7,Kyzir White,27,LB,11,11,1,0,0,0,3,,,,,0,2.0,90,53,37,9,2,,WhitKy00
3,Budda Baker*,27,S,12,12,,,0,,,,,,,0,0.0,87,58,29,5,0,,BakeBu00
34,Jalen Thompson,25,S,15,15,4,49,0,35,9,1,0,0,0,0,1.0,78,59,19,5,3,,ThomJa04
10,Josh Woods,27,LB,11,7,0,0,0,0,1,1,0,0,0,0,0.5,61,33,28,2,1,,WoodJo02
20,Marco Wilson,24,RCB,15,11,0,0,0,0,4,,,,,0,0.0,52,41,11,0,0,,WilsMa04
51,Krys Barnes,25,LB,16,6,1,46,0,46,6,,,,,0,0.0,55,35,20,3,1,,BarnKr00
45,Dennis Gardeck,29,OLB,17,8,0,0,0,0,4,1,0,1,2,0,6.0,46,36,10,7,12,,GardDe01
13,Kei'Trel Clark,22,CB,14,7,0,0,0,0,4,,,,,0,0.0,43,37,6,2,0,,ClarKe02
92,Kevin Strong,27,LDE,14,11,0,0,0,0,1,0,0,1,0,0,2.5,46,25,21,5,3,,StroKe00
25,Zaven Collins,24,LB,17,17,1,1,0,1,3,0,0,1,0,0,3.5,41,27,14,6,6,,CollZa00
24,Starling Thomas,23,CB,12,7,0,0,0,0,5,,,,,0,0.0,38,35,3,1,0,,ThomSt01
33,Antonio Hamilton,30,CB,14,9,1,0,0,0,11,0,1,0,0,0,0.0,40,29,11,0,0,,HamiAn01
22,K'Von Wallace,26,FS,7,5,1,2,0,2,4,,,,,0,0.0,43,26,17,1,0,,WallKV00
55,Dante Stills,24,DT,15,8,,,0,,,0,0,1,0,0,3.5,47,18,29,5,5,,StilDa01
93,Jonathan Ledbetter,26,DL,12,12,,,0,,,,,,,0,1.5,46,21,25,1,4,,LedbJo01
18,BJ Ojulari,21,OLB,17,0,0,0,0,0,1,,,,,0,4.0,40,23,17,5,6,,OjulBJ00
98,Roy Lopez,26,DT,14,5,,,0,,,,,,,0,0.0,42,22,20,2,1,,LopeRo00
52,Victor Dimukeje,24,OLB,16,6,0,0,0,0,1,1,0,0,0,0,4.0,32,21,11,5,8,,DimuVi00
36,Andre Chachere,27,CB,17,5,0,0,0,0,3,,,,,0,0.0,30,23,7,0,0,,ChacAn00
95,Leki Fotu,25,DT,11,9,,,0,,,,,,,0,2.5,28,15,13,5,2,,FotuLe00
21,Garrett Williams,22,CB,9,6,1,0,0,0,2,,,,,0,0.0,23,19,4,1,0,,WillGa00
97,Cameron Thomas,23,OLB,15,3,0,0,0,0,1,0,0,1,2,1,0.0,22,13,9,3,1,,ThomCa03
47,Zeke Turner,27,LB,16,1,,,0,,,,,,,0,0.0,20,8,12,0,0,,TurnZe00
44,Owen Pappoe,23,LB,16,1,0,0,0,0,1,,,,,0,0.0,11,5,6,0,1,,PappOw00
43,Jesse Luketa,24,OLB,14,1,,,0,,,,,,,0,0.0,11,4,7,1,1,,LukeJe00
90,Ben Stille,26,DL,5,0,,,0,,,,,,,0,1.0,8,6,2,0,1,,StilBe00
9,Joshua Dobbs,28,QB,8,8,,,0,,,0,8,4,-5,0,0.0,,,,,,,DobbJo00
96,Naquan Jones,25,DT,4,1,,,0,,,,,,,0,0.0,9,3,6,1,0,,JoneNa01
94,Carlos Watkins,30,DT,2,1,0,0,0,0,1,,,,,0,1.0,7,4,3,1,1,,WatkCa00
