No.,Player,Age,Pos,G,GS,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,2PM,2PA,D2P,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G,Player-additional
5,Matt Prater,39,K,17,0,,,,,,,,,,,0,22,23,28,33,,106,6.2,PratMa20
6,James Conner,28,RB,13,13,7,2,,,,,,9,,,0,,,,,,54,4.2,ConnJa00
2,Marquise Brown,26,WR,14,14,,4,,,,,,4,,,0,,,,,,24,1.7,BrowMa04
9,Joshua Dobbs,28,QB,8,8,3,,,,,,,3,2,,0,,,,,,22,2.8,DobbJo00
14,Michael Wilson,23,WR,13,12,,3,,,,,,3,1,,0,,,,,,20,1.5,WilsMi02
85,Trey McBride,24,TE,17,12,,3,,,,,,3,,,0,,,,,,18,1.1,McBrTr01
1,Kyler Murray,26,QB,8,8,3,,,,,,,3,,,0,,,,,,18,2.3,MurrKy00
31,Emari Demercado,24,RB,14,2,2,,,,,,,2,,,0,,,,,,12,0.9,DemeEm00
83,Greg Dortch,25,WR,16,4,,2,,,,,,2,,,0,,,,,,12,0.8,DortGr01
4,Rondale Moore,23,WR,17,8,1,1,,,,,,2,,,0,,,,,,12,0.7,MoorRo02
15,Clayton Tune,24,QB,7,1,1,,,,,,,1,1,,0,,,,,,8,1.1,TuneCl00
22,Michael Carter,24,RB,6,0,,1,,,,,,1,,,0,,,,,,6,1.0,CartMi03
86,Zach Ertz,33,TE,7,7,,1,,,,,,1,,,0,,,,,,6,0.9,ErtzZa00
84,Elijah Higgins,23,TE,11,2,,1,,,,,,1,,,0,,,,,,6,0.5,HiggEl00
97,Cameron Thomas,23,OLB,15,3,,,,,1,,,1,,,0,,,,,,6,0.4,ThomCa03
,Team Total,26.1,,17,,17,18,,,1,,,36,4,13,0,22,23,28,33,,330,,-9999
,Opp Total,,,17,,19,32,,,,3,,54,1,2,,51,52,26,31,,455,,-9999
